race_id,race_date,horse_number,win_hit,win_payout_yen,win_popularity,place_hit,place_payout_yen,place_popularity
202509010601,2025-03-16,4,0,0,,0,0,
202509010601,2025-03-16,5,0,0,,0,0,
202509010601,2025-03-16,6,0,0,,0,0,
202509010601,2025-03-16,7,0,0,,0,0,
202509010601,2025-03-16,8,0,0,,0,0,
202509010601,2025-03-16,9,0,0,,0,0,
202509010601,2025-03-16,10,0,0,,1,280,5.0
202509010601,2025-03-16,11,0,0,,0,0,
202509010601,2025-03-16,12,0,0,,0,0,
202509010601,2025-03-16,13,0,0,,0,0,
202509010601,2025-03-16,14,0,0,,0,0,
202509010601,2025-03-16,15,0,0,,0,0,
202509010601,2025-03-16,16,1,160,1.0,1,110,1.0
202509010602,2025-03-16,1,0,0,,0,0,
202509010602,2025-03-16,2,0,0,,0,0,
202509010602,2025-03-16,3,0,0,,0,0,
202509010602,2025-03-16,4,1,170,1.0,1,110,1.0
202509010602,2025-03-16,5,0,0,,1,130,3.0
202509010602,2025-03-16,6,0,0,,0,0,
202509010602,2025-03-16,7,0,0,,0,0,
202509010602,2025-03-16,8,0,0,,0,0,
202509010602,2025-03-16,9,0,0,,0,0,
202509010602,2025-03-16,10,0,0,,0,0,
202509010602,2025-03-16,11,0,0,,1,120,2.0
202509010603,2025-03-16,1,0,0,,0,0,
202509010603,2025-03-16,2,0,0,,0,0,
202509010603,2025-03-16,3,0,0,,0,0,
202509010603,2025-03-16,4,0,0,,0,0,
202509010603,2025-03-16,5,0,0,,1,940,9.0
202509010603,2025-03-16,6,0,0,,0,0,
202509010603,2025-03-16,7,0,0,,0,0,
202509010603,2025-03-16,8,0,0,,0,0,
202509010603,2025-03-16,9,1,1140,5.0,1,270,4.0
202509010603,2025-03-16,10,0,0,,0,0,
202509010603,2025-03-16,11,0,0,,0,0,
202509010603,2025-03-16,12,0,0,,0,0,
202509010603,2025-03-16,13,0,0,,0,0,
202509010603,2025-03-16,14,0,0,,0,0,
202509010603,2025-03-16,15,0,0,,1,280,5.0
202509010603,2025-03-16,16,0,0,,0,0,
202509010604,2025-03-16,1,0,0,,0,0,
202509010604,2025-03-16,2,0,0,,0,0,
202509010604,2025-03-16,3,1,320,2.0,1,120,2.0
202509010604,2025-03-16,4,0,0,,0,0,
202509010604,2025-03-16,5,0,0,,0,0,
202509010604,2025-03-16,6,0,0,,0,0,
202509010604,2025-03-16,7,0,0,,1,370,8.0
202509010604,2025-03-16,8,0,0,,1,110,1.0
202509010604,2025-03-16,9,0,0,,0,0,
202509010605,2025-03-16,1,0,0,,0,0,
202509010605,2025-03-16,2,0,0,,0,0,
202509010605,2025-03-16,3,0,0,,0,0,
202509010605,2025-03-16,4,0,0,,0,0,
202509010605,2025-03-16,5,0,0,,0,0,
202509010605,2025-03-16,6,0,0,,1,450,6.0
202509010605,2025-03-16,7,1,22340,15.0,1,3230,16.0
202509010605,2025-03-16,8,0,0,,0,0,
202509010605,2025-03-16,9,0,0,,0,0,
202509010605,2025-03-16,10,0,0,,0,0,
202509010605,2025-03-16,11,0,0,,0,0,
202509010605,2025-03-16,12,0,0,,0,0,
202509010605,2025-03-16,13,0,0,,0,0,
202509010605,2025-03-16,14,0,0,,1,640,8.0
202509010605,2025-03-16,15,0,0,,0,0,
202509010605,2025-03-16,16,0,0,,0,0,
202509010606,2025-03-16,1,0,0,,0,0,
202509010606,2025-03-16,2,0,0,,1,110,1.0
202509010606,2025-03-16,3,1,700,4.0,1,160,5.0
202509010606,2025-03-16,4,0,0,,1,140,2.0
202509010606,2025-03-16,5,0,0,,0,0,
202509010606,2025-03-16,6,0,0,,0,0,
202509010606,2025-03-16,7,0,0,,0,0,
202509010606,2025-03-16,8,0,0,,0,0,
202509010606,2025-03-16,9,0,0,,0,0,
202509010607,2025-03-16,1,0,0,,0,0,
202509010607,2025-03-16,2,0,0,,0,0,
202509010607,2025-03-16,3,0,0,,0,0,
202509010607,2025-03-16,4,0,0,,0,0,
202509010607,2025-03-16,5,0,0,,0,0,
202509010607,2025-03-16,6,0,0,,0,0,
202509010607,2025-03-16,7,0,0,,0,0,
202509010607,2025-03-16,8,0,0,,0,0,
202509010607,2025-03-16,9,0,0,,0,0,
202509010607,2025-03-16,10,0,0,,1,290,5.0
202509010607,2025-03-16,11,0,0,,0,0,
202509010607,2025-03-16,12,0,0,,0,0,
202509010607,2025-03-16,13,0,0,,1,1000,12.0
202509010607,2025-03-16,14,1,170,1.0,1,120,1.0
202509010607,2025-03-16,15,0,0,,0,0,
202509010607,2025-03-16,16,0,0,,0,0,
202509010608,2025-03-16,1,0,0,,0,0,
202509010608,2025-03-16,2,0,0,,0,0,
202509010608,2025-03-16,3,0,0,,0,0,
202509010608,2025-03-16,4,0,0,,0,0,
202509010608,2025-03-16,5,0,0,,0,0,
202509010608,2025-03-16,6,0,0,,0,0,
202509010608,2025-03-16,7,0,0,,0,0,
202509010608,2025-03-16,8,1,330,1.0,1,130,1.0
202509010608,2025-03-16,9,0,0,,1,160,4.0
202509010608,2025-03-16,10,0,0,,0,0,
202509010608,2025-03-16,11,0,0,,1,140,2.0
202509010608,2025-03-16,12,0,0,,0,0,
202509010608,2025-03-16,13,0,0,,0,0,
202509010609,2025-03-16,1,0,0,,0,0,
202509010609,2025-03-16,2,0,0,,0,0,
202509010609,2025-03-16,3,0,0,,1,170,2.0
202509010609,2025-03-16,4,0,0,,0,0,
202509010609,2025-03-16,5,0,0,,0,0,
202509010609,2025-03-16,6,0,0,,1,380,7.0
202509010609,2025-03-16,7,0,0,,0,0,
202509010609,2025-03-16,8,1,680,5.0,1,200,4.0
202509010609,2025-03-16,9,0,0,,0,0,
202509010610,2025-03-16,1,0,0,,0,0,
202509010610,2025-03-16,2,0,0,,0,0,
202509010610,2025-03-16,3,1,340,1.0,1,150,1.0
202509010610,2025-03-16,4,0,0,,0,0,
202509010610,2025-03-16,5,0,0,,0,0,
202509010610,2025-03-16,6,0,0,,1,250,5.0
202509010610,2025-03-16,7,0,0,,0,0,
202509010610,2025-03-16,8,0,0,,0,0,
202509010610,2025-03-16,9,0,0,,0,0,
202509010610,2025-03-16,10,0,0,,0,0,
202509010610,2025-03-16,11,0,0,,0,0,
202509010610,2025-03-16,12,0,0,,1,230,3.0
202509010610,2025-03-16,13,0,0,,0,0,
202509010610,2025-03-16,14,0,0,,0,0,
202509010610,2025-03-16,15,0,0,,0,0,
202509010611,2025-03-16,1,0,0,,0,0,
202509010611,2025-03-16,2,0,0,,0,0,
202509010611,2025-03-16,3,0,0,,0,0,
202509010611,2025-03-16,4,0,0,,0,0,
202509010611,2025-03-16,5,0,0,,1,140,1.0
202509010611,2025-03-16,6,0,0,,0,0,
202509010611,2025-03-16,7,0,0,,0,0,
202509010611,2025-03-16,8,0,0,,0,0,
202509010611,2025-03-16,9,0,0,,0,0,
202509010611,2025-03-16,10,0,0,,0,0,
202509010611,2025-03-16,11,0,0,,0,0,
202509010611,2025-03-16,12,0,0,,0,0,
202509010611,2025-03-16,13,0,0,,0,0,
202509010611,2025-03-16,14,0,0,,1,380,6.0
202509010611,2025-03-16,15,0,0,,0,0,
202509010611,2025-03-16,16,1,2020,9.0,1,470,8.0
202509010612,2025-03-16,1,0,0,,0,0,
202509010612,2025-03-16,2,0,0,,0,0,
202509010612,2025-03-16,3,0,0,,0,0,
202509010612,2025-03-16,4,0,0,,0,0,
202509010612,2025-03-16,5,0,0,,1,200,2.0
202509010612,2025-03-16,6,0,0,,0,0,
202509010612,2025-03-16,7,0,0,,0,0,
202509010612,2025-03-16,8,1,680,4.0,1,220,3.0
202509010612,2025-03-16,9,0,0,,0,0,
202509010612,2025-03-16,10,0,0,,0,0,
202509010612,2025-03-16,11,0,0,,0,0,
202509010612,2025-03-16,12,0,0,,1,560,10.0
202506020701,2025-03-22,1,0,0,,0,0,
202506020701,2025-03-22,2,0,0,,0,0,
202506020701,2025-03-22,3,0,0,,0,0,
202506020701,2025-03-22,4,0,0,,0,0,
202506020701,2025-03-22,5,0,0,,0,0,
202506020701,2025-03-22,6,1,200,2.0,1,110,2.0
202506020701,2025-03-22,7,0,0,,0,0,
202506020701,2025-03-22,8,0,0,,0,0,
202506020701,2025-03-22,9,0,0,,0,0,
202506020701,2025-03-22,10,0,0,,0,0,
202506020701,2025-03-22,11,0,0,,0,0,
202506020701,2025-03-22,12,0,0,,1,260,5.0
202506020701,2025-03-22,13,0,0,,1,110,1.0
202506020701,2025-03-22,14,0,0,,0,0,
202506020701,2025-03-22,15,0,0,,0,0,
202506020701,2025-03-22,16,0,0,,0,0,
202506020702,2025-03-22,1,1,950,5.0,1,240,5.0
202506020702,2025-03-22,2,0,0,,0,0,
202506020702,2025-03-22,3,0,0,,0,0,
202506020702,2025-03-22,4,0,0,,1,210,3.0
202506020702,2025-03-22,5,0,0,,0,0,
202506020702,2025-03-22,6,0,0,,0,0,
202506020702,2025-03-22,7,0,0,,1,240,4.0
202506020702,2025-03-22,8,0,0,,0,0,
202506020702,2025-03-22,9,0,0,,0,0,
202506020702,2025-03-22,10,0,0,,0,0,
202506020702,2025-03-22,11,0,0,,0,0,
202506020702,2025-03-22,12,0,0,,0,0,
202506020703,2025-03-22,1,0,0,,0,0,
202506020703,2025-03-22,2,1,910,4.0,1,200,3.0
202506020703,2025-03-22,3,0,0,,0,0,
202506020703,2025-03-22,4,0,0,,1,110,1.0
202506020703,2025-03-22,5,0,0,,0,0,
202506020703,2025-03-22,6,0,0,,0,0,
202506020703,2025-03-22,7,0,0,,0,0,
202506020703,2025-03-22,8,0,0,,0,0,
202506020703,2025-03-22,9,0,0,,0,0,
202506020703,2025-03-22,10,0,0,,0,0,
202506020703,2025-03-22,11,0,0,,0,0,
202506020703,2025-03-22,12,0,0,,0,0,
202506020703,2025-03-22,13,0,0,,0,0,
202506020703,2025-03-22,14,0,0,,0,0,
202506020703,2025-03-22,15,0,0,,1,380,6.0
202506020703,2025-03-22,16,0,0,,0,0,
202506020704,2025-03-22,1,0,0,,1,150,3.0
202506020704,2025-03-22,2,0,0,,0,0,
202506020704,2025-03-22,3,0,0,,1,110,2.0
202506020704,2025-03-22,4,0,0,,0,0,
202506020704,2025-03-22,5,0,0,,0,0,
202506020704,2025-03-22,6,0,0,,0,0,
202506020704,2025-03-22,7,1,220,1.0,1,110,1.0
202506020704,2025-03-22,8,0,0,,0,0,
202506020704,2025-03-22,9,0,0,,0,0,
202506020704,2025-03-22,10,0,0,,0,0,
202506020704,2025-03-22,11,0,0,,0,0,
202506020704,2025-03-22,12,0,0,,0,0,
202506020704,2025-03-22,13,0,0,,0,0,
202506020704,2025-03-22,14,0,0,,0,0,
202506020704,2025-03-22,15,0,0,,0,0,
202506020704,2025-03-22,16,0,0,,0,0,
202506020704,2025-03-22,17,0,0,,0,0,
202506020704,2025-03-22,18,0,0,,0,0,
202506020705,2025-03-22,1,0,0,,1,580,7.0
202506020705,2025-03-22,2,0,0,,0,0,
202506020705,2025-03-22,3,0,0,,0,0,
202506020705,2025-03-22,4,1,1390,5.0,1,390,6.0
202506020705,2025-03-22,5,0,0,,0,0,
202506020705,2025-03-22,6,0,0,,0,0,
202506020705,2025-03-22,7,0,0,,1,230,2.0
202506020705,2025-03-22,8,0,0,,0,0,
202506020705,2025-03-22,9,0,0,,0,0,
202506020705,2025-03-22,10,0,0,,0,0,
202506020706,2025-03-22,1,0,0,,0,0,
202506020706,2025-03-22,2,0,0,,0,0,
202506020706,2025-03-22,3,0,0,,0,0,
202506020706,2025-03-22,4,0,0,,0,0,
202506020706,2025-03-22,5,0,0,,0,0,
202506020706,2025-03-22,6,0,0,,0,0,
202506020706,2025-03-22,7,0,0,,1,430,8.0
202506020706,2025-03-22,8,0,0,,1,320,5.0
202506020706,2025-03-22,9,0,0,,0,0,
202506020706,2025-03-22,10,0,0,,0,0,
202506020706,2025-03-22,11,1,550,3.0,1,190,2.0
202506020706,2025-03-22,12,0,0,,0,0,
202506020706,2025-03-22,13,0,0,,0,0,
202506020706,2025-03-22,14,0,0,,0,0,
202506020706,2025-03-22,15,0,0,,0,0,
202506020706,2025-03-22,16,0,0,,0,0,
202506020707,2025-03-22,1,1,990,6.0,1,290,6.0
202506020707,2025-03-22,2,0,0,,0,0,
202506020707,2025-03-22,3,0,0,,0,0,
202506020707,2025-03-22,4,0,0,,1,200,2.0
202506020707,2025-03-22,5,0,0,,0,0,
202506020707,2025-03-22,6,0,0,,0,0,
202506020707,2025-03-22,7,0,0,,0,0,
202506020707,2025-03-22,8,0,0,,0,0,
202506020707,2025-03-22,9,0,0,,0,0,
202506020707,2025-03-22,10,0,0,,0,0,
202506020707,2025-03-22,11,0,0,,0,0,
202506020707,2025-03-22,12,0,0,,1,350,7.0
202506020707,2025-03-22,13,0,0,,0,0,
202506020707,2025-03-22,14,0,0,,0,0,
202506020707,2025-03-22,15,0,0,,0,0,
202506020707,2025-03-22,16,0,0,,0,0,
202506020708,2025-03-22,1,0,0,,0,0,
202506020708,2025-03-22,2,0,0,,0,0,
202506020708,2025-03-22,3,0,0,,0,0,
202506020708,2025-03-22,4,0,0,,0,0,
202506020708,2025-03-22,5,0,0,,0,0,
202506020708,2025-03-22,6,0,0,,0,0,
202506020708,2025-03-22,7,0,0,,0,0,
202506020708,2025-03-22,8,0,0,,1,650,10.0
202506020708,2025-03-22,9,0,0,,0,0,
202506020708,2025-03-22,10,0,0,,0,0,
202506020708,2025-03-22,11,1,190,1.0,1,130,1.0
202506020708,2025-03-22,12,0,0,,1,170,3.0
202506020708,2025-03-22,13,0,0,,0,0,
202506020708,2025-03-22,14,0,0,,0,0,
202506020709,2025-03-22,1,0,0,,0,0,
202506020709,2025-03-22,2,1,260,1.0,1,140,1.0
202506020709,2025-03-22,3,0,0,,0,0,
202506020709,2025-03-22,4,0,0,,0,0,
202506020709,2025-03-22,5,0,0,,0,0,
202506020709,2025-03-22,6,0,0,,0,0,
202506020709,2025-03-22,7,0,0,,1,530,7.0
202506020709,2025-03-22,8,0,0,,0,0,
202506020709,2025-03-22,9,0,0,,1,270,5.0
202506020709,2025-03-22,10,0,0,,0,0,
202506020709,2025-03-22,11,0,0,,0,0,
202506020709,2025-03-22,12,0,0,,0,0,
202506020709,2025-03-22,13,0,0,,0,0,
202506020710,2025-03-22,1,0,0,,0,0,
202506020710,2025-03-22,2,0,0,,0,0,
202506020710,2025-03-22,3,1,2200,6.0,1,440,7.0
202506020710,2025-03-22,4,0,0,,0,0,
202506020710,2025-03-22,5,0,0,,0,0,
202506020710,2025-03-22,6,0,0,,0,0,
202506020710,2025-03-22,7,0,0,,1,350,4.0
202506020710,2025-03-22,8,0,0,,0,0,
202506020710,2025-03-22,9,0,0,,0,0,
202506020710,2025-03-22,10,0,0,,0,0,
202506020710,2025-03-22,11,0,0,,0,0,
202506020710,2025-03-22,12,0,0,,0,0,
202506020710,2025-03-22,13,0,0,,0,0,
202506020710,2025-03-22,14,0,0,,1,250,3.0
202506020710,2025-03-22,15,0,0,,0,0,
202506020710,2025-03-22,16,0,0,,0,0,
202506020711,2025-03-22,1,0,0,,0,0,
202506020711,2025-03-22,2,0,0,,0,0,
202506020711,2025-03-22,3,0,0,,0,0,
202506020711,2025-03-22,4,0,0,,1,130,1.0
202506020711,2025-03-22,5,0,0,,0,0,
202506020711,2025-03-22,6,0,0,,0,0,
202506020711,2025-03-22,7,0,0,,0,0,
202506020711,2025-03-22,8,0,0,,0,0,
202506020711,2025-03-22,9,0,0,,0,0,
202506020711,2025-03-22,10,0,0,,0,0,
202506020711,2025-03-22,11,1,1440,5.0,1,250,5.0
202506020711,2025-03-22,12,0,0,,1,190,3.0
202506020711,2025-03-22,13,0,0,,0,0,
202506020711,2025-03-22,14,0,0,,0,0,
202506020711,2025-03-22,15,0,0,,0,0,
202506020711,2025-03-22,16,0,0,,0,0,
202506020712,2025-03-22,1,0,0,,1,240,3.0
202506020712,2025-03-22,2,0,0,,0,0,
202506020712,2025-03-22,3,0,0,,0,0,
202506020712,2025-03-22,4,0,0,,0,0,
202506020712,2025-03-22,5,0,0,,0,0,
202506020712,2025-03-22,6,0,0,,0,0,
202506020712,2025-03-22,7,0,0,,0,0,
202506020712,2025-03-22,8,0,0,,0,0,
202506020712,2025-03-22,9,0,0,,0,0,
202506020712,2025-03-22,10,0,0,,1,190,2.0
202506020712,2025-03-22,11,1,27990,15.0,1,3570,15.0
202506020712,2025-03-22,12,0,0,,0,0,
202506020712,2025-03-22,13,0,0,,0,0,
202506020712,2025-03-22,14,0,0,,0,0,
202506020712,2025-03-22,15,0,0,,0,0,
202506020712,2025-03-22,16,0,0,,0,0,
202507020301,2025-03-22,1,0,0,,0,0,
202507020301,2025-03-22,2,0,0,,1,130,2.0
202507020301,2025-03-22,3,1,220,1.0,1,110,1.0
202507020301,2025-03-22,4,0,0,,0,0,
202507020301,2025-03-22,5,0,0,,1,150,3.0
202507020301,2025-03-22,6,0,0,,0,0,
202507020301,2025-03-22,7,0,0,,0,0,
202507020301,2025-03-22,8,0,0,,0,0,
202507020301,2025-03-22,9,0,0,,0,0,
202507020301,2025-03-22,10,0,0,,0,0,
202507020301,2025-03-22,11,0,0,,0,0,
202507020301,2025-03-22,12,0,0,,0,0,
202507020301,2025-03-22,13,0,0,,0,0,
202507020301,2025-03-22,14,0,0,,0,0,
202507020302,2025-03-22,1,0,0,,0,0,
202507020302,2025-03-22,2,0,0,,0,0,
202507020302,2025-03-22,3,0,0,,0,0,
202507020302,2025-03-22,4,0,0,,0,0,
202507020302,2025-03-22,5,0,0,,0,0,
202507020302,2025-03-22,6,0,0,,0,0,
202507020302,2025-03-22,7,0,0,,0,0,
202507020302,2025-03-22,8,0,0,,1,630,8.0
202507020302,2025-03-22,9,0,0,,0,0,
202507020302,2025-03-22,10,0,0,,1,330,4.0
202507020302,2025-03-22,11,0,0,,0,0,
202507020302,2025-03-22,12,0,0,,0,0,
202507020302,2025-03-22,13,0,0,,0,0,
202507020302,2025-03-22,14,0,0,,0,0,
202507020302,2025-03-22,15,0,0,,0,0,
202507020302,2025-03-22,16,1,210,1.0,1,130,1.0
202507020303,2025-03-22,1,0,0,,0,0,
202507020303,2025-03-22,2,0,0,,0,0,
202507020303,2025-03-22,3,0,0,,1,170,3.0
202507020303,2025-03-22,4,0,0,,0,0,
202507020303,2025-03-22,5,0,0,,1,120,1.0
202507020303,2025-03-22,6,1,2280,6.0,1,380,7.0
202507020303,2025-03-22,7,0,0,,0,0,
202507020303,2025-03-22,8,0,0,,0,0,
202507020303,2025-03-22,9,0,0,,0,0,
202507020303,2025-03-22,10,0,0,,0,0,
202507020303,2025-03-22,11,0,0,,0,0,
202507020303,2025-03-22,12,0,0,,0,0,
202507020304,2025-03-22,1,0,0,,0,0,
202507020304,2025-03-22,2,0,0,,0,0,
202507020304,2025-03-22,3,0,0,,0,0,
202507020304,2025-03-22,4,0,0,,1,130,2.0
202507020304,2025-03-22,5,0,0,,0,0,
202507020304,2025-03-22,6,0,0,,0,0,
202507020304,2025-03-22,7,0,0,,0,0,
202507020304,2025-03-22,8,1,2180,6.0,1,270,6.0
202507020304,2025-03-22,9,0,0,,0,0,
202507020304,2025-03-22,10,0,0,,0,0,
202507020304,2025-03-22,11,0,0,,1,110,1.0
202507020304,2025-03-22,12,0,0,,0,0,
202507020304,2025-03-22,13,0,0,,0,0,
202507020304,2025-03-22,14,0,0,,0,0,
202507020304,2025-03-22,15,0,0,,0,0,
202507020304,2025-03-22,16,0,0,,0,0,
202507020305,2025-03-22,1,1,1600,4.0,1,280,4.0
202507020305,2025-03-22,2,0,0,,1,160,3.0
202507020305,2025-03-22,3,0,0,,0,0,
202507020305,2025-03-22,4,0,0,,0,0,
202507020305,2025-03-22,5,0,0,,0,0,
202507020305,2025-03-22,6,0,0,,0,0,
202507020305,2025-03-22,7,0,0,,1,400,5.0
202507020305,2025-03-22,8,0,0,,0,0,
202507020305,2025-03-22,9,0,0,,0,0,
202507020305,2025-03-22,10,0,0,,0,0,
202507020305,2025-03-22,11,0,0,,0,0,
202507020305,2025-03-22,12,0,0,,0,0,
202507020305,2025-03-22,13,0,0,,0,0,
202507020305,2025-03-22,14,0,0,,0,0,
202507020305,2025-03-22,15,0,0,,0,0,
202507020305,2025-03-22,16,0,0,,0,0,
202507020306,2025-03-22,1,0,0,,0,0,
202507020306,2025-03-22,2,0,0,,0,0,
202507020306,2025-03-22,3,0,0,,1,310,7.0
202507020306,2025-03-22,4,0,0,,0,0,
202507020306,2025-03-22,5,0,0,,0,0,
202507020306,2025-03-22,6,0,0,,0,0,
202507020306,2025-03-22,7,0,0,,0,0,
202507020306,2025-03-22,8,1,140,1.0,1,110,1.0
202507020306,2025-03-22,9,0,0,,0,0,
202507020306,2025-03-22,10,0,0,,0,0,
202507020306,2025-03-22,11,0,0,,1,250,3.0
202507020306,2025-03-22,12,0,0,,0,0,
202507020307,2025-03-22,1,0,0,,0,0,
202507020307,2025-03-22,2,0,0,,0,0,
202507020307,2025-03-22,3,0,0,,0,0,
202507020307,2025-03-22,4,0,0,,0,0,
202507020307,2025-03-22,5,0,0,,0,0,
202507020307,2025-03-22,6,0,0,,0,0,
202507020307,2025-03-22,7,0,0,,0,0,
202507020307,2025-03-22,8,0,0,,0,0,
202507020307,2025-03-22,9,1,310,1.0,1,160,1.0
202507020307,2025-03-22,10,0,0,,0,0,
202507020307,2025-03-22,11,0,0,,1,300,5.0
202507020307,2025-03-22,12,0,0,,0,0,
202507020307,2025-03-22,13,0,0,,0,0,
202507020307,2025-03-22,14,0,0,,1,1110,14.0
202507020307,2025-03-22,15,0,0,,0,0,
202507020307,2025-03-22,16,0,0,,0,0,
202507020308,2025-03-22,1,0,0,,0,0,
202507020308,2025-03-22,2,0,0,,0,0,
202507020308,2025-03-22,3,0,0,,0,0,
202507020308,2025-03-22,4,0,0,,0,0,
202507020308,2025-03-22,5,0,0,,1,150,1.0
202507020308,2025-03-22,6,0,0,,0,0,
202507020308,2025-03-22,7,0,0,,0,0,
202507020308,2025-03-22,8,0,0,,1,180,4.0
202507020308,2025-03-22,9,0,0,,0,0,
202507020308,2025-03-22,10,0,0,,0,0,
202507020308,2025-03-22,11,0,0,,0,0,
202507020308,2025-03-22,12,1,650,4.0,1,200,5.0
202507020308,2025-03-22,13,0,0,,0,0,
202507020308,2025-03-22,14,0,0,,0,0,
202507020308,2025-03-22,15,0,0,,0,0,
202507020309,2025-03-22,1,0,0,,0,0,
202507020309,2025-03-22,2,0,0,,0,0,
202507020309,2025-03-22,3,0,0,,0,0,
202507020309,2025-03-22,4,0,0,,0,0,
202507020309,2025-03-22,5,0,0,,0,0,
202507020309,2025-03-22,6,0,0,,1,560,5.0
202507020309,2025-03-22,7,0,0,,0,0,
202507020309,2025-03-22,8,1,10070,12.0,1,1810,12.0
202507020309,2025-03-22,9,0,0,,0,0,
202507020309,2025-03-22,10,0,0,,0,0,
202507020309,2025-03-22,11,0,0,,0,0,
202507020309,2025-03-22,12,0,0,,1,710,9.0
202507020309,2025-03-22,13,0,0,,0,0,
202507020309,2025-03-22,14,0,0,,0,0,
202507020309,2025-03-22,15,0,0,,0,0,
202507020309,2025-03-22,16,0,0,,0,0,
202507020309,2025-03-22,17,0,0,,0,0,
202507020309,2025-03-22,18,0,0,,0,0,
202507020310,2025-03-22,1,0,0,,0,0,
202507020310,2025-03-22,2,0,0,,0,0,
202507020310,2025-03-22,3,0,0,,0,0,
202507020310,2025-03-22,4,0,0,,0,0,
202507020310,2025-03-22,5,0,0,,1,270,4.0
202507020310,2025-03-22,6,0,0,,0,0,
202507020310,2025-03-22,7,0,0,,0,0,
202507020310,2025-03-22,8,0,0,,0,0,
202507020310,2025-03-22,9,1,480,3.0,1,230,3.0
202507020310,2025-03-22,10,0,0,,0,0,
202507020310,2025-03-22,11,0,0,,0,0,
202507020310,2025-03-22,12,0,0,,1,580,7.0
202507020310,2025-03-22,13,0,0,,0,0,
202507020310,2025-03-22,14,0,0,,0,0,
202507020310,2025-03-22,15,0,0,,0,0,
202507020310,2025-03-22,16,0,0,,0,0,
202507020310,2025-03-22,17,0,0,,0,0,
202507020311,2025-03-22,1,0,0,,0,0,
202507020311,2025-03-22,2,0,0,,0,0,
202507020311,2025-03-22,3,0,0,,0,0,
202507020311,2025-03-22,4,0,0,,0,0,
202507020311,2025-03-22,5,0,0,,0,0,
202507020311,2025-03-22,6,1,630,3.0,1,260,3.0
202507020311,2025-03-22,7,0,0,,0,0,
202507020311,2025-03-22,8,0,0,,0,0,
202507020311,2025-03-22,9,0,0,,0,0,
202507020311,2025-03-22,10,0,0,,0,0,
202507020311,2025-03-22,11,0,0,,0,0,
202507020311,2025-03-22,12,0,0,,0,0,
202507020311,2025-03-22,13,0,0,,0,0,
202507020311,2025-03-22,14,0,0,,1,1410,13.0
202507020311,2025-03-22,15,0,0,,0,0,
202507020311,2025-03-22,16,0,0,,0,0,
202507020311,2025-03-22,17,0,0,,0,0,
202507020311,2025-03-22,18,0,0,,1,320,4.0
202507020312,2025-03-22,1,0,0,,0,0,
202507020312,2025-03-22,2,0,0,,0,0,
202507020312,2025-03-22,3,0,0,,0,0,
202507020312,2025-03-22,4,0,0,,1,460,8.0
202507020312,2025-03-22,5,0,0,,0,0,
202507020312,2025-03-22,6,0,0,,0,0,
202507020312,2025-03-22,7,0,0,,0,0,
202507020312,2025-03-22,8,0,0,,1,610,10.0
202507020312,2025-03-22,9,0,0,,0,0,
202507020312,2025-03-22,10,0,0,,0,0,
202507020312,2025-03-22,11,0,0,,0,0,
202507020312,2025-03-22,12,0,0,,0,0,
202507020312,2025-03-22,13,0,0,,0,0,
202507020312,2025-03-22,14,0,0,,0,0,
202507020312,2025-03-22,15,0,0,,0,0,
202507020312,2025-03-22,16,1,540,3.0,1,210,2.0
202509010701,2025-03-22,1,0,0,,1,220,4.0
202509010701,2025-03-22,2,0,0,,0,0,
202509010701,2025-03-22,3,0,0,,0,0,
202509010701,2025-03-22,4,0,0,,0,0,
202509010701,2025-03-22,5,0,0,,0,0,
202509010701,2025-03-22,6,0,0,,0,0,
202509010701,2025-03-22,7,0,0,,0,0,
202509010701,2025-03-22,8,0,0,,0,0,
202509010701,2025-03-22,9,0,0,,0,0,
202509010701,2025-03-22,10,0,0,,0,0,
202509010701,2025-03-22,11,0,0,,0,0,
202509010701,2025-03-22,12,0,0,,0,0,
202509010701,2025-03-22,13,0,0,,0,0,
202509010701,2025-03-22,14,0,0,,1,180,3.0
202509010701,2025-03-22,15,1,170,1.0,1,110,1.0
202509010702,2025-03-22,1,0,0,,0,0,
202509010702,2025-03-22,2,0,0,,0,0,
202509010702,2025-03-22,3,0,0,,0,0,
202509010702,2025-03-22,4,0,0,,0,0,
202509010702,2025-03-22,5,1,730,3.0,1,190,3.0
202509010702,2025-03-22,6,0,0,,0,0,
202509010702,2025-03-22,7,0,0,,0,0,
202509010702,2025-03-22,8,0,0,,1,110,1.0
202509010702,2025-03-22,9,0,0,,1,470,7.0
202509010703,2025-03-22,1,0,0,,0,0,
202509010703,2025-03-22,2,0,0,,0,0,
202509010703,2025-03-22,3,0,0,,0,0,
202509010703,2025-03-22,4,0,0,,0,0,
202509010703,2025-03-22,5,0,0,,0,0,
202509010703,2025-03-22,6,0,0,,1,1170,12.0
202509010703,2025-03-22,7,0,0,,0,0,
202509010703,2025-03-22,8,0,0,,0,0,
202509010703,2025-03-22,9,0,0,,0,0,
202509010703,2025-03-22,10,0,0,,0,0,
202509010703,2025-03-22,11,1,210,1.0,1,110,1.0
202509010703,2025-03-22,12,0,0,,0,0,
202509010703,2025-03-22,13,0,0,,0,0,
202509010703,2025-03-22,14,0,0,,0,0,
202509010703,2025-03-22,15,0,0,,1,110,2.0
202509010703,2025-03-22,16,0,0,,0,0,
